55,California,0.95
38,Texas,0.27
29,Florida,0.52
29,New York,0.94
20,Illinois,1
20,Pennsylvania,0.65
18,Ohio,0.35
16,Georgia,0.33
16,Michigan,0.69
15,North Carolina,0.48
14,New Jersey,0.93
13,Virginia,0.89
12,Washington,0.94
11,Arizona,0.64
11,Indiana,0.07
11,Massachusetts,0.96
11,Tennessee,0.05
10,Maryland,0.97
10,Minnesota,0.70
10,Missouri,0.11
10,Wisconsin,0.64
9,Alabama,0.04
9,Colorado,0.88
9,South Carolina,0.10
8,Kentucky,0.05
8,Louisiana,0.06
7,Connecticut,0.95
7,Oklahoma,0.04
7,Oregon,0.93
6,Arkansas,0.06
6,Iowa,0.30
6,Kansas,0.08
6,Mississippi,0.07
6,Nevada,0.80
6,Utah,0.06
5,Nebraska,0.07
5,New Mexico,0.90
5,West Virginia,0.05
4,Hawaii,0.96
4,Idaho,0.04
4,Maine,0.81
4,New Hampshire,0.72
4,Rhode Island,1
3,Alaska,0.15
3,Delaware,0.96
3,Montana,.12
3,North Dakota,0.04
3,South Dakota,0
3,Vermont,1
3,Wyoming,0
3,District of Columbia,1
